Ticker,Date,Time,Open,High,Low,Close,Vol
EK,20030303,1600,29.0220,29.0412,28.2431,28.3200,1904200
EK,20030304,1600,28.2735,28.2831,27.8504,27.8600,1262800
EK,20030305,1600,27.8426,28.4100,27.8426,28.4100,1967000
EK,20030306,1600,28.2719,28.3585,27.9065,28.0700,1922200
EK,20030307,1600,27.8592,28.4939,27.8015,28.3400,1509000
EK,20030310,1600,27.9870,28.1216,27.6504,27.6600,1728400
EK,20030311,1600,27.6192,28.0424,27.5711,27.6000,1798500
EK,20030312,1600,27.2355,27.2547,25.8506,26.6200,4228000
EK,20030313,1600,27.1665,27.8588,26.8299,27.8300,2713500
EK,20030314,1600,27.8989,28.3605,27.6200,27.6200,2036000
EK,20030317,1600,27.6294,29.1392,27.3409,29.1200,2492500
EK,20030318,1600,29.1165,29.3281,28.7608,29.0300,1536500
EK,20030319,1600,29.2830,29.7735,29.0811,29.6100,2154900
EK,20030320,1600,29.6096,29.8308,29.0807,29.6000,1310300
EK,20030321,1600,30.0238,30.6200,29.4756,30.6200,2586600
EK,20030324,1600,29.9117,29.9213,28.9115,29.2000,1836500
EK,20030325,1600,29.4420,29.7882,29.0380,29.2400,1997400
EK,20030326,1600,29.5435,29.7358,29.1492,29.3800,2279300
EK,20030327,1600,29.3838,29.7493,28.9414,29.4800,1720700
EK,20030328,1600,29.4735,29.4735,29.0600,29.3100,1349900
EK,20030331,1600,28.8547,28.9413,28.2488,28.4700,2142900
EK,20030401,1600,29.0700,29.1277,28.6469,28.8200,1951300
EK,20030402,1600,29.1823,29.9900,29.1823,29.7400,2738700
EK,20030403,1600,29.8612,30.1016,29.4573,29.6400,1321400
EK,20030404,1600,30.0769,30.2788,29.8846,30.0000,1724300
EK,20030407,1600,30.7281,31.1417,30.3146,30.4300,2421200
EK,20030408,1600,30.4258,30.9643,29.9065,30.5700,2340500
EK,20030409,1600,30.4812,31.0966,29.9908,30.0100,2225300
EK,20030410,1600,30.0250,30.2173,29.6114,30.1500,1756900
EK,20030411,1600,30.6313,30.8717,29.9965,30.1600,1652300
EK,20030414,1600,30.1688,30.6977,30.0341,30.6400,1978200
EK,20030415,1600,30.6331,30.6331,30.0080,30.4600,2367500
EK,20030416,1600,30.4686,30.7283,29.8338,29.9300,1622600
EK,20030417,1600,29.9407,30.2196,29.5945,30.2100,1738500
EK,20030421,1600,30.2931,30.4758,29.9757,30.1200,1898300
EK,20030422,1600,30.1226,30.5458,29.5359,30.4400,3005200
EK,20030423,1600,29.8213,30.0040,27.8210,28.8500,9176200
EK,20030424,1600,28.4615,29.0096,28.3269,28.7500,2604800
EK,20030425,1600,28.6316,29.0260,27.9296,28.1700,3086700
EK,20030428,1600,28.3418,29.0246,28.1976,28.8900,2204400
EK,20030429,1600,28.8881,29.1958,28.5515,29.0900,2469500
EK,20030430,1600,29.2119,29.3081,28.7023,28.7600,2510400
EK,20030501,1600,29.2304,29.2688,28.4612,28.7400,1846400
EK,20030502,1600,28.8722,29.4589,28.7857,29.1800,1795100
EK,20030505,1600,29.1950,29.7142,29.1084,29.5700,2347400
EK,20030506,1600,29.5826,30.2270,29.5826,29.9000,2501300
EK,20030507,1600,29.2900,29.7996,29.2611,29.5400,2599200
EK,20030508,1600,29.3281,29.5396,28.9050,29.2800,1717000
EK,20030509,1600,29.2735,29.3312,28.7542,29.1100,1868600
EK,20030512,1600,28.9803,29.3169,28.7014,29.2400,2435900
EK,20030513,1600,29.3163,29.3163,28.7584,28.9700,2154400
EK,20030514,1600,28.9635,29.0212,28.5981,28.8000,2026600
EK,20030515,1600,28.8508,28.9469,28.7161,28.8700,1632700
EK,20030516,1600,28.8784,29.0996,28.7823,29.0900,2423300
EK,20030519,1600,28.8958,29.0689,28.5208,28.5400,1981600
EK,20030520,1600,28.6870,28.7735,28.2542,28.3600,2037700
EK,20030521,1600,28.1727,28.3361,27.3746,27.9900,3827000
EK,20030522,1600,28.1115,28.4577,28.0249,28.4000,3339100
EK,20030523,1600,28.5526,29.2546,28.4083,29.1200,2784900
EK,20030527,1600,29.1265,30.7900,29.1169,30.5400,5296500
EK,20030528,1600,30.5773,30.7408,30.2215,30.5100,3171700
EK,20030529,1600,30.3334,30.4818,29.5812,29.7000,3968600
EK,20030530,1600,30.0429,30.5379,29.8450,30.3300,2251500
EK,20030602,1600,30.3237,30.9670,30.2247,30.6800,3042700
EK,20030603,1600,30.5718,30.7796,30.3738,30.7400,1912100
EK,20030604,1600,30.8317,31.1485,30.7427,31.0000,1722000
EK,20030605,1600,30.9993,30.9993,30.6034,30.9300,2239400
EK,20030606,1600,31.2569,32.1279,30.8412,30.9600,2965100
EK,20030609,1600,30.5687,30.8558,30.3608,30.4400,1909700
EK,20030610,1600,30.6790,30.8967,30.4217,30.5800,1314400
EK,20030611,1600,30.5433,30.8600,30.4146,30.8600,1532900
EK,20030612,1600,31.0770,31.1265,30.4238,30.7900,1662700
EK,20030613,1600,31.0345,31.1533,30.2527,30.5100,1873300
EK,20030616,1600,30.7350,31.3586,30.7152,31.2200,1972800
EK,20030617,1600,31.3730,31.7689,31.3235,31.6600,3092500
EK,20030618,1600,28.0642,28.6582,27.8168,28.4800,18313100
EK,20030619,1600,28.6573,28.6573,28.3108,28.3900,5632900
EK,20030620,1600,28.6355,28.6751,27.9624,28.2000,5204800
EK,20030623,1600,28.2028,28.2028,27.3713,27.5000,4761200
EK,20030624,1600,27.4990,27.4990,26.8655,27.4000,4299000
EK,20030625,1600,27.3164,27.3560,26.7127,26.9700,4669900
EK,20030626,1600,26.9465,27.6689,26.8574,27.5600,3010700
EK,20030627,1600,27.7151,27.7646,27.2004,27.2400,3113300
EK,20030630,1600,27.4956,27.4956,26.9809,27.0700,2495300
EK,20030701,1600,27.0799,27.0997,26.5058,27.0700,3364900
EK,20030702,1600,27.2372,27.2867,26.8017,26.9700,3721100
EK,20030703,1600,26.7733,27.2286,25.7340,27.0900,2352800
EK,20030707,1600,27.2710,27.5977,27.2314,27.3700,2933000
EK,20030708,1600,27.0996,27.3668,26.9907,27.0600,3670300
EK,20030709,1600,26.7429,27.1190,26.5746,27.0200,3555300
EK,20030710,1600,27.0158,27.0158,26.5903,26.6200,3396100
EK,20030711,1600,26.7268,26.8752,26.4100,26.4100,3224400
EK,20030714,1600,26.7087,26.8077,26.5602,26.5800,3228100
EK,20030715,1600,26.8740,26.8740,26.2306,26.2900,3120200
EK,20030716,1600,26.5775,26.6072,25.7460,26.3300,3585300
EK,20030717,1600,26.3271,26.3964,25.9312,26.0500,2586300
EK,20030718,1600,26.3467,26.3764,25.7826,26.0300,3103300
EK,20030721,1600,26.0209,26.0308,25.0905,25.1400,6591000
EK,20030722,1600,25.1418,25.1418,23.9342,24.3400,12409000
EK,20030723,1600,26.0258,27.1243,25.7290,26.5800,16820600
EK,20030724,1600,26.9500,26.9500,25.9801,25.9900,5198100
EK,20030725,1600,26.1609,27.2200,25.9926,27.2200,5504600
EK,20030728,1600,27.2217,27.6771,27.0336,27.3900,4052600
EK,20030729,1600,27.4617,28.1940,27.2736,27.6200,4616600
EK,20030730,1600,27.6214,27.8293,26.8198,27.7600,3704800
EK,20030731,1600,28.0627,28.1122,26.5482,27.3500,3168800
EK,20030801,1600,27.3393,27.6164,27.1215,27.2700,2879900
EK,20030804,1600,27.2695,27.3190,26.6063,27.2200,2728900
EK,20030805,1600,27.0457,27.1348,26.5410,26.6400,2234400
EK,20030806,1600,26.7729,27.2677,26.6937,27.0500,2604000
EK,20030807,1600,27.0502,27.4065,26.8918,27.0700,3018800
EK,20030808,1600,27.2179,27.3466,26.6439,27.0200,2716100
EK,20030811,1600,27.0700,27.2185,26.8621,27.0700,1553700
EK,20030812,1600,27.0793,27.0991,26.5547,27.0100,1715200
EK,20030813,1600,26.9894,27.0983,26.5737,26.9300,2427700
EK,20030814,1600,26.9077,26.9077,26.6306,26.6900,2474100
EK,20030815,1600,26.8698,26.9688,26.7609,26.8500,782600
EK,20030818,1600,27.0198,27.2078,26.8614,27.0000,1427700
EK,20030819,1600,27.1178,28.1570,26.7516,27.8700,3514200
EK,20030820,1600,27.8311,28.1577,27.7025,27.9400,2849700
EK,20030821,1600,27.9431,28.5074,27.8343,28.2500,2269200
EK,20030822,1600,28.3551,28.4639,27.6722,27.8800,2165600
EK,20030825,1600,27.8857,27.9649,27.3709,27.4600,1695100
EK,20030826,1600,27.4505,27.5693,27.0743,27.5000,2285000
EK,20030827,1600,27.5909,27.8779,27.5118,27.6800,1292500
EK,20030828,1600,27.6858,27.7452,27.0721,27.2800,2101800
EK,20030829,1600,27.1844,27.6792,27.0656,27.6000,1700400
EK,20030902,1600,27.8869,29.5890,27.8077,29.4900,8423900
EK,20030903,1600,29.6963,29.7952,29.2607,29.3300,5233700
EK,20030904,1600,29.3365,29.3959,28.9010,29.0000,2888100
EK,20030905,1600,28.9852,29.0842,28.4011,28.5100,3025600
EK,20030908,1600,28.5096,28.8066,28.4106,28.4700,2737900
EK,20030909,1600,28.4048,28.5037,27.8604,27.9000,3024400
EK,20030910,1600,27.9059,27.9059,27.4703,27.5000,3996000
EK,20030911,1600,27.4411,27.8172,27.4411,27.5500,1816000
EK,20030912,1600,27.5490,27.5589,27.1827,27.4500,1781500
EK,20030915,1600,27.4412,27.7579,27.3918,27.5600,1873500
EK,20030916,1600,27.5533,27.8799,27.3653,27.8700,2715500
EK,20030917,1600,27.8370,28.0448,27.4609,27.5500,3236800
EK,20030918,1600,27.5589,27.5589,26.8264,27.4500,6392300
EK,20030919,1600,27.4507,27.5596,27.0448,27.5200,5437400
EK,20030922,1600,27.3136,27.8084,26.6209,27.6600,3371700
EK,20030923,1600,27.6680,27.8165,27.3908,27.4700,2801000
EK,20030924,1600,27.5215,27.5611,26.3339,26.7100,4818000
EK,20030925,1600,24.0972,24.2852,21.7320,21.9200,36639500
EK,20030926,1600,21.8926,21.8926,20.1804,21.1800,23009500
EK,20030929,1600,21.2943,21.3339,20.5617,20.7300,9146800
EK,20030930,1600,20.7300,21.1854,20.4924,20.7300,7763400
EK,20031001,1600,20.7398,20.8883,20.6606,20.7200,5041500
EK,20031002,1600,20.7156,20.7552,20.2207,20.2900,4999500
EK,20031003,1600,20.5371,21.2893,20.3688,21.2200,9118900
EK,20031006,1600,21.2290,21.5061,21.0409,21.1300,5405500
EK,20031007,1600,20.4842,21.0185,20.3456,20.8800,18865300
EK,20031008,1600,21.1199,21.2090,20.8230,21.1100,16036800
EK,20031009,1600,21.2022,21.4794,21.1132,21.4200,10867700
EK,20031010,1600,21.2787,22.1299,21.0907,22.1200,11438400
EK,20031013,1600,22.7001,22.9080,22.2942,22.7100,7994200
EK,20031014,1600,22.7094,22.9668,22.4817,22.6500,6887100
EK,20031015,1600,22.6482,22.9154,22.3116,22.4700,7038400
EK,20031016,1600,22.6153,23.2092,22.5461,23.1300,5717200
EK,20031017,1600,23.1288,23.1486,22.9605,23.0100,4547600
EK,20031020,1600,23.0185,23.2165,22.3258,22.8800,6850400
EK,20031021,1600,23.0140,23.7069,22.9843,23.4000,11366500
EK,20031022,1600,23.7524,24.0493,22.7627,23.0200,10881700
EK,20031023,1600,22.4235,22.7600,21.9189,22.7600,9860800
EK,20031024,1600,22.5145,23.1082,22.5145,22.9400,4967400
EK,20031027,1600,22.9923,23.3090,22.8933,23.2100,4075200
EK,20031028,1600,23.3107,23.4493,23.0830,23.3800,3414600
EK,20031029,1600,23.3979,24.2491,23.3385,24.1600,7721700
EK,20031030,1600,24.5300,24.5900,24.2200,24.3100,5431000
EK,20031031,1600,24.3100,24.7200,24.2600,24.4300,3449400
EK,20031103,1600,24.7000,24.8000,24.1500,24.2100,5938500
EK,20031104,1600,24.4800,24.8000,24.2500,24.3100,6900300
EK,20031105,1600,24.2700,24.5200,23.7500,24.4700,5306200
EK,20031106,1600,24.4700,24.6800,24.2900,24.5800,2689400
EK,20031107,1600,24.9700,25.1900,24.5800,25.0000,4168900
EK,20031110,1600,24.9000,24.9400,24.3900,24.4000,2564300
EK,20031111,1600,24.1500,24.3800,24.1500,24.2800,2693200
EK,20031112,1600,24.2900,25.1600,24.2800,25.0600,3623000
EK,20031113,1600,24.8200,25.2000,24.7000,24.8700,3355700
EK,20031114,1600,24.8500,25.0300,24.6000,24.6400,3048400
EK,20031117,1600,24.4000,24.5700,24.1100,24.4700,3014500
EK,20031118,1600,24.4700,24.6200,24.2100,24.3400,2816200
EK,20031119,1600,24.4500,24.6200,24.3600,24.5100,2460100
EK,20031120,1600,24.4000,24.4100,23.8400,24.0200,3665100
EK,20031121,1600,24.0200,24.4900,23.8100,24.4400,3079000
EK,20031124,1600,24.4400,24.7000,24.3000,24.5200,3017300
EK,20031125,1600,24.1000,24.4000,24.0000,24.2600,3489800
EK,20031126,1600,24.3300,24.4500,24.0100,24.4000,2186600
EK,20031128,1600,24.2500,24.4200,24.1000,24.3600,922300
