Ticker,Date,Time,Open,High,Low,Close,Vol
IBM,20030303,1600,78.3286,78.4279,76.5615,76.7700,6618300
IBM,20030304,1600,77.0334,77.1823,75.9712,76.1400,5672200
IBM,20030305,1600,76.1474,77.1700,75.7007,77.1700,6658000
IBM,20030306,1600,76.4405,77.2148,76.1427,76.5100,5876300
IBM,20030307,1600,75.1657,77.4294,75.1657,77.3400,8129200
IBM,20030310,1600,76.8873,76.8873,74.9515,75.1500,6641300
IBM,20030311,1600,75.2666,75.7728,74.6511,74.8000,8119200
IBM,20030312,1600,74.7095,75.0868,72.6444,74.6400,12773700
IBM,20030313,1600,75.4379,78.1083,74.7628,77.8800,10452500
IBM,20030314,1600,77.8840,78.9065,77.5464,78.4300,10117700
IBM,20030317,1600,77.4325,82.0685,77.2736,81.8600,15193000
IBM,20030318,1600,81.8601,82.8925,80.8971,81.8700,10795400
IBM,20030319,1600,81.4994,81.9064,80.4966,81.4100,10473100
IBM,20030320,1600,81.1136,81.8879,80.0514,81.6000,9046400
IBM,20030321,1600,82.1654,84.2900,82.1654,84.2900,12625400
IBM,20030324,1600,81.8585,82.7420,81.6301,81.6500,9352600
IBM,20030325,1600,81.4104,83.3960,81.1523,82.8500,8777100
IBM,20030326,1600,82.3995,82.6477,80.5927,80.9600,10531600
IBM,20030327,1600,80.1651,81.7336,79.9268,80.8600,7265800
IBM,20030328,1600,80.4585,81.3917,79.9126,80.2600,6649200
IBM,20030331,1600,78.6840,79.0314,77.7409,77.8600,10169200
IBM,20030401,1600,77.9317,78.9840,77.5544,78.1600,7861400
IBM,20030402,1600,79.3213,81.3763,79.3213,80.8700,9700100
IBM,20030403,1600,81.7270,82.8787,81.1214,81.3200,9623600
IBM,20030404,1600,81.7588,81.9574,79.4654,80.2100,8985000
IBM,20030407,1600,82.0046,82.3025,79.6716,79.8900,8881400
IBM,20030408,1600,80.0360,80.1154,77.9016,79.4900,8057600
IBM,20030409,1600,79.1228,80.1553,78.0606,78.1400,8543200
IBM,20030410,1600,78.5294,78.6783,77.5663,78.4400,6880100
IBM,20030411,1600,79.5202,80.7016,77.8822,78.1800,7573500
IBM,20030414,1600,77.9314,79.4900,77.5938,79.4900,9006000
IBM,20030415,1600,79.4897,82.2496,79.1323,82.1900,13613500
IBM,20030416,1600,82.7764,83.7890,82.1410,82.2800,10790700
IBM,20030417,1600,81.2972,83.7890,81.2972,83.6500,8802100
IBM,20030421,1600,83.7925,83.9017,82.5019,82.7600,6703400
IBM,20030422,1600,82.7564,85.4369,82.0019,85.0100,9542600
IBM,20030423,1600,84.6237,85.3484,84.3457,85.1300,7084500
IBM,20030424,1600,84.0340,85.0764,84.0141,84.5800,5943500
IBM,20030425,1600,84.5903,84.6598,83.2501,83.2700,6790700
IBM,20030428,1600,83.4378,84.8772,83.0109,84.5000,6363600
IBM,20030429,1600,84.7223,85.8640,84.3550,85.0400,8682900
IBM,20030430,1600,85.0445,85.0545,84.0716,84.2900,8444900
IBM,20030501,1600,84.6843,85.6075,83.8603,85.2700,7485700
IBM,20030502,1600,83.6689,86.7600,83.6689,86.7600,8381900
IBM,20030505,1600,86.3937,87.1863,85.7200,85.7200,7632500
IBM,20030506,1600,85.5012,87.5223,85.2040,86.7000,7459600
IBM,20030507,1600,86.3080,87.1617,85.8613,86.0400,6754600
IBM,20030508,1600,85.7276,86.1346,85.1122,85.4100,7188200
IBM,20030509,1600,86.2548,87.0489,85.7585,86.9000,6222600
IBM,20030512,1600,86.9008,88.5981,86.4541,88.3400,8445700
IBM,20030513,1600,88.1189,89.4291,87.9006,89.3100,8668300
IBM,20030514,1600,89.3303,89.7274,87.6430,88.0400,7752200
IBM,20030515,1600,88.8330,89.2896,88.3367,89.2300,7102900
IBM,20030516,1600,89.0050,89.2233,88.2903,88.3300,6831600
IBM,20030519,1600,87.3982,87.8150,85.7703,85.8100,7298400
IBM,20030520,1600,85.9340,86.5890,84.2566,85.1300,7331900
IBM,20030521,1600,85.1330,85.5400,84.4482,85.5400,6741000
IBM,20030522,1600,85.6087,86.1546,85.1621,85.4400,6277300
IBM,20030523,1600,85.1164,85.3149,84.4712,84.6300,5187200
