Ticker,Date,Time,Open,High,Low,Close,Vol
JNJ,20030303,1600,52.1968,52.4717,51.3033,51.4800,5654400
JNJ,20030304,1600,51.4965,51.9973,50.7502,50.7600,5474600
JNJ,20030305,1600,50.5932,51.9484,50.5736,51.8600,6676900
JNJ,20030306,1600,51.6526,52.7721,51.3580,52.3400,9287200
JNJ,20030307,1600,51.5997,54.3884,51.5703,54.3000,13278900
JNJ,20030310,1600,53.5624,54.2006,52.9733,53.1500,7114000
JNJ,20030311,1600,53.5295,53.9910,52.9894,53.5000,7362500
JNJ,20030312,1600,53.5133,53.8078,53.1107,53.6900,8918100
JNJ,20030313,1600,53.6944,54.5978,53.2525,54.4800,9637200
JNJ,20030314,1600,54.6515,54.8675,53.8071,54.1900,7588000
JNJ,20030317,1600,53.4651,55.4780,53.4160,55.3700,8218600
JNJ,20030318,1600,55.3671,55.8776,55.0627,55.7500,7218700
JNJ,20030319,1600,55.8085,56.4075,54.9936,56.2700,6828100
JNJ,20030320,1600,56.1340,56.4580,55.4761,56.3500,5865900
JNJ,20030321,1600,57.1289,57.6198,56.3433,57.6100,8689200
JNJ,20030324,1600,56.0636,56.9277,55.6218,55.7200,7233800
JNJ,20030325,1600,55.4805,56.3642,55.0189,56.0500,7645200
JNJ,20030326,1600,56.0623,56.0819,55.4731,55.6400,6640500
JNJ,20030327,1600,54.9874,56.3031,54.6928,55.9300,5517600
JNJ,20030328,1600,54.9850,56.5560,54.9850,56.3400,5706900
JNJ,20030331,1600,55.7203,57.3895,55.7203,56.8200,9597600
JNJ,20030401,1600,56.8200,57.5367,56.6334,57.3600,7793200
JNJ,20030402,1600,57.2125,57.6151,56.7314,57.3500,8450400
JNJ,20030403,1600,56.8717,57.3332,56.2040,56.4200,7423500
JNJ,20030404,1600,56.4660,56.9471,56.3089,56.7900,6748300
JNJ,20030407,1600,56.7907,58.0083,56.1624,56.2900,7225600
JNJ,20030408,1600,56.5386,56.9510,56.1654,56.4600,5420100
JNJ,20030409,1600,55.9943,57.0549,55.9943,56.2300,6111200
JNJ,20030410,1600,56.6808,56.6808,55.6890,56.1800,6612800
JNJ,20030411,1600,56.6738,57.0862,56.2909,56.3400,5898700
JNJ,20030414,1600,56.3570,56.9462,56.2195,56.7400,4927300
JNJ,20030415,1600,55.4806,56.1680,54.4987,54.9700,13151900
JNJ,20030416,1600,54.9714,55.1874,52.9779,53.4100,14857600
JNJ,20030417,1600,53.5192,54.4423,53.5192,54.0200,7654900
JNJ,20030421,1600,54.5171,54.8902,54.0458,54.3600,5406400
JNJ,20030422,1600,53.7641,55.3844,53.7347,55.0800,7359300
JNJ,20030423,1600,55.1809,55.9664,55.0336,55.7700,6474800
JNJ,20030424,1600,56.3716,56.8233,55.3603,56.4600,12304400
JNJ,20030425,1600,56.4566,56.6137,54.7874,55.1900,8366100
JNJ,20030428,1600,55.2828,56.2942,55.1846,55.9800,4361100
JNJ,20030429,1600,55.8207,56.1742,55.4771,55.8600,5867500
JNJ,20030430,1600,55.3204,55.8113,55.1534,55.3400,6948000
JNJ,20030501,1600,55.3393,55.7320,54.5047,55.3000,6119400
JNJ,20030502,1600,54.9424,55.7280,54.5496,55.6200,6287800
JNJ,20030505,1600,55.2436,56.1274,55.2436,55.4400,5830100
JNJ,20030506,1600,55.6866,55.9713,55.3822,55.5000,6477600
JNJ,20030507,1600,55.4989,56.4808,55.4301,55.9800,7731600
JNJ,20030508,1600,55.9797,55.9797,55.0370,55.4200,4605500
JNJ,20030509,1600,54.5934,55.5262,54.5934,55.3200,5803500
JNJ,20030512,1600,55.0813,55.2187,54.5510,55.1500,7878200
JNJ,20030513,1600,54.9910,54.9910,54.1563,54.5000,7999900
JNJ,20030514,1600,54.8606,54.8901,54.0161,54.3500,7506700
JNJ,20030515,1600,54.4891,54.9310,54.2436,54.4400,5033400
JNJ,20030516,1600,54.4514,55.4771,54.4514,55.2700,6511800
JNJ,20030519,1600,54.9353,55.0931,53.2586,53.8800,13579600
JNJ,20030520,1600,54.0585,54.3839,52.5892,53.2400,10068600
JNJ,20030521,1600,53.3510,53.5778,52.4437,52.7100,9953700
JNJ,20030522,1600,52.7090,53.1922,52.4822,52.6400,8354700
JNJ,20030523,1600,52.5375,52.6559,51.8767,52.3600,7360400
JNJ,20030527,1600,51.9700,52.8575,51.8221,52.6800,9297900
JNJ,20030528,1600,52.9594,53.1074,52.4959,52.9200,7836300
JNJ,20030529,1600,53.1628,53.3896,52.4824,52.6500,9358300
JNJ,20030530,1600,52.8110,53.6493,52.6138,53.6000,8080800
JNJ,20030602,1600,53.6045,53.9004,52.4012,52.4900,9658500
JNJ,20030603,1600,52.4887,53.3566,52.4887,53.1100,7575600
JNJ,20030604,1600,53.2311,53.6847,52.6592,53.3100,9262100
JNJ,20030605,1600,51.7734,52.5130,50.9154,51.3000,21248300
JNJ,20030606,1600,52.5131,52.6807,51.5762,52.0200,15792900
JNJ,20030609,1600,51.7730,52.3845,51.3687,51.9900,8017600
JNJ,20030610,1600,52.0481,52.1171,51.1803,51.9100,8865100
JNJ,20030611,1600,52.1911,52.2700,51.3824,52.2700,10413800
JNJ,20030612,1600,52.5103,53.4175,52.3624,52.5300,10491800
JNJ,20030613,1600,52.7076,53.0528,51.6722,51.8300,7977500
JNJ,20030616,1600,52.2696,53.3446,52.1414,52.9600,9545300
JNJ,20030617,1600,53.7929,54.4733,53.6056,54.0000,10924900
