Ticker,Date,Time,Open,High,Low,Close,Vol
DD,20030303,1600,35.6881,36.0463,35.2622,35.3300,2363300
DD,20030304,1600,35.3883,35.4754,34.3622,34.4300,2745900
DD,20030305,1600,34.0944,34.5300,33.7652,34.5300,5082600
DD,20030306,1600,34.4058,34.5897,33.9219,33.9800,3619400
DD,20030307,1600,33.9884,34.9274,33.6012,34.8500,4023800
DD,20030310,1600,34.9785,35.3075,34.3300,34.3300,3368300
DD,20030311,1600,34.3571,35.0055,34.2603,34.2700,3942400
DD,20030312,1600,33.9216,34.2700,33.7861,34.2700,4259000
DD,20030313,1600,34.9483,36.1097,34.8805,36.1000,4263400
DD,20030314,1600,36.1066,36.9294,35.7001,36.6100,5766100
DD,20030317,1600,36.6179,37.5374,36.2694,37.4600,5419900
DD,20030318,1600,38.1901,38.9355,37.9481,38.8000,6792700
DD,20030319,1600,39.1504,39.1504,37.9986,38.5600,3838200
DD,20030320,1600,38.5623,38.5623,37.7396,38.3300,3674000
DD,20030321,1600,39.4387,40.3584,38.7321,40.3100,7405400
DD,20030324,1600,39.5041,39.6009,38.4393,38.7200,4721500
DD,20030325,1600,38.8532,39.2501,38.5144,38.9500,4021100
DD,20030326,1600,39.0135,39.4781,38.8006,39.1200,4632700
DD,20030327,1600,38.7636,38.7636,38.2216,38.5700,3196200
DD,20030328,1600,38.0987,38.4084,37.9535,38.3600,2736100
DD,20030331,1600,37.7358,38.0842,37.5035,37.6100,3170000
DD,20030401,1600,37.8435,38.6952,37.3209,38.2500,3572500
DD,20030402,1600,38.8151,39.5410,38.8151,39.2700,3633800
DD,20030403,1600,39.4894,39.4894,38.8119,38.8700,2981800
DD,20030404,1600,38.9671,39.3929,38.5799,39.1800,3648700
DD,20030407,1600,39.7133,40.1973,39.1229,39.2100,4092700
DD,20030408,1600,38.9652,39.1201,38.4813,38.5200,2776300
DD,20030409,1600,38.7677,39.0387,37.7803,37.7900,3525900
DD,20030410,1600,37.7999,38.1290,37.5579,38.1000,3740500
DD,20030411,1600,38.6165,38.9359,37.9971,38.2100,2596900
DD,20030414,1600,38.2162,39.0100,38.1388,39.0100,2821600
DD,20030415,1600,38.7644,39.6065,38.4934,39.5000,3087200
DD,20030416,1600,39.8312,39.9183,38.8826,38.9600,2828200
DD,20030417,1600,38.9718,39.6882,38.9622,39.3300,2593200
DD,20030421,1600,39.4313,39.6830,38.8700,39.1700,3203400
DD,20030422,1600,39.1772,39.7194,38.6255,39.7000,4076400
DD,20030423,1600,39.7066,40.8004,39.4549,40.5100,4589200
DD,20030424,1600,40.2680,40.7520,40.2293,40.5100,3111900
DD,20030425,1600,40.5066,40.7001,39.5000,39.8000,2690000
DD,20030428,1600,39.7996,40.6223,39.7609,40.3900,3062400
DD,20030429,1600,40.8455,41.3778,40.4196,41.0100,4936600
DD,20030430,1600,41.1119,41.7218,40.7150,41.1700,4381900
DD,20030501,1600,41.1626,41.1626,40.1174,40.6400,2981600
DD,20030502,1600,40.9715,41.6200,40.8263,41.6200,3334900
DD,20030505,1600,41.6236,41.8075,41.1590,41.4300,3047900
DD,20030506,1600,41.5251,42.0091,41.3025,41.6800,2710800
DD,20030507,1600,41.4736,41.5704,40.9412,41.2800,2762400
DD,20030508,1600,41.0917,41.5176,40.6561,40.8400,2135100
DD,20030509,1600,40.9587,41.6071,40.7264,41.5200,1889600
DD,20030512,1600,41.5237,42.4142,41.2334,42.2400,2947800
DD,20030513,1600,41.9949,42.3559,41.8583,42.1900,3053700
DD,20030514,1600,42.2008,42.2008,41.5861,41.8300,3610200
DD,20030515,1600,41.9603,42.1555,41.2480,41.5700,3589200
DD,20030516,1600,41.5798,41.7555,40.8968,41.1700,3427600
DD,20030519,1600,41.1672,41.1672,40.1036,40.2500,2826400
DD,20030520,1600,40.2456,40.5286,39.5334,40.0700,2972000
DD,20030521,1600,39.8300,40.2496,39.6153,39.8300,3385800
DD,20030522,1600,39.9100,40.1735,39.6173,39.9100,2952100
DD,20030523,1600,40.0488,40.1757,39.7560,40.0000,2671400
DD,20030527,1600,39.9922,40.9483,39.6799,40.8800,3058900
DD,20030528,1600,40.8102,41.1323,40.6346,40.8200,3966400
DD,20030529,1600,40.9325,41.0301,40.0739,40.2300,3071500
DD,20030530,1600,40.3686,41.1200,40.2125,41.1200,3455800
